player_id,name,svpts,aces,df,pct_1stIn,pct_1stWon,pct_2ndWon,pct_SvPtsWon,bp_faced,pct_bp_conv,pct_bp_saved,pct_1stRetPtsWon,pct_2ndRetPtsWon,Grass winRt,Hard winRt,Clay winRt,G winRt,A winRt,M winRt,F winRt,O winRt,recPerf
105074,Ruben Bemelmans,7068.0,486.0,234.0,0.644,0.696,0.501,0.626,622.0,0.368,0.627,0.239,0.462,0.286,0.327,0.25,0.348,0.314,0.0,0.0,0.0,0.14406892120112025
105077,Albert Ramos,46268.0,1923.0,1408.0,0.625,0.675,0.513,0.615,4356.0,0.405,0.608,0.289,0.502,0.24,0.347,0.539,0.343,0.482,0.46,0.0,0.0,0.4124103703767052
105079,Ivan Sergeyev,486.0,20.0,28.0,0.519,0.667,0.436,0.556,64.0,0.3,0.594,0.365,0.506,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
105080,Miloslav Mecir Jr,347.0,25.0,9.0,0.62,0.726,0.53,0.651,23.0,0.217,0.696,0.288,0.424,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.15724207427765213
105084,James Lemke,120.0,0.0,10.0,0.633,0.5,0.318,0.433,12.0,0.5,0.0,0.237,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105091,Peter Torebko,213.0,12.0,7.0,0.592,0.659,0.54,0.61,16.0,0.5,0.438,0.349,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105095,Evgeny Korolev,15041.0,953.0,710.0,0.579,0.707,0.473,0.608,1474.0,0.419,0.588,0.294,0.494,0.188,0.5,0.369,0.333,0.469,0.273,0.0,0.0,0.4644215783594263
105098,Alexandre Sidorenko,1286.0,76.0,52.0,0.589,0.714,0.483,0.619,127.0,0.289,0.646,0.26,0.494,0.0,0.375,0.25,0.0,0.357,0.0,0.0,0.0,0.1479914648247958
105099,Antonio Veic,2743.0,99.0,96.0,0.623,0.645,0.462,0.576,291.0,0.485,0.498,0.338,0.493,0.0,0.353,0.263,0.571,0.222,0.5,0.0,0.0,0.14977270250230026
105100,Edward Corrie,99.0,2.0,5.0,0.586,0.69,0.415,0.576,14.0,0.25,0.857,0.207,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105104,Robin Roshardt,152.0,4.0,6.0,0.5,0.632,0.447,0.539,20.0,0.5,0.5,0.158,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105113,Patrik Rosenholm,203.0,18.0,6.0,0.655,0.707,0.529,0.645,15.0,0.5,0.333,0.248,0.484,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.1989700043360188
105116,Dusan Lojda,140.0,2.0,8.0,0.571,0.65,0.3,0.5,20.0,0.0,0.4,0.125,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105120,Andres Molteni,75.0,1.0,3.0,0.573,0.488,0.312,0.413,13.0,0.0,0.308,0.233,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105122,Karlis Lejnieks,184.0,17.0,7.0,0.636,0.658,0.403,0.565,19.0,0.667,0.632,0.111,0.391,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
105128,Guillermo Olaso,377.0,13.0,19.0,0.57,0.651,0.469,0.573,35.0,0.36,0.486,0.27,0.484,0.0,0.0,0.4,0.0,0.333,0.0,0.0,0.0,0.12506126339170004
105131,Tim Goransson,121.0,5.0,5.0,0.603,0.507,0.375,0.455,25.0,0.125,0.6,0.205,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105132,Jurgen Zopp,3723.0,230.0,131.0,0.6,0.698,0.488,0.614,338.0,0.329,0.595,0.28,0.461,0.0,0.286,0.435,0.286,0.375,0.0,0.0,0.0,0.40028012296394655
105137,Pere Riba,8027.0,519.0,318.0,0.554,0.665,0.469,0.578,850.0,0.407,0.542,0.295,0.479,0.0,0.125,0.355,0.25,0.289,0.273,0.0,0.0,0.14239213834599984
105138,Roberto Bautista Agut,47700.0,1920.0,1156.0,0.66,0.698,0.536,0.643,3889.0,0.411,0.614,0.282,0.529,0.687,0.601,0.571,0.639,0.619,0.544,0.0,0.75,0.5439436521561785
105147,Tatsuma Ito,6722.0,346.0,283.0,0.579,0.675,0.495,0.6,643.0,0.365,0.54,0.272,0.482,0.4,0.305,0.25,0.2,0.375,0.143,0.0,0.0,0.15441113944940357
121531,Mats Moraing,265.0,27.0,8.0,0.551,0.664,0.445,0.566,27.0,0.312,0.519,0.363,0.545,0.0,0.0,0.5,0.0,0.333,0.0,0.0,0.0,0.0
105149,Reda El Amrani,1025.0,79.0,69.0,0.568,0.687,0.447,0.583,123.0,0.324,0.699,0.263,0.419,0.0,0.0,0.455,0.0,0.417,0.0,0.0,0.0,0.18917193934113835
105154,Joao Souza,5428.0,401.0,178.0,0.628,0.696,0.488,0.618,473.0,0.363,0.537,0.283,0.453,0.0,0.125,0.397,0.0,0.406,0.0,0.0,0.0,0.1636121590188368
105155,Pedro Sousa,2158.0,60.0,85.0,0.669,0.618,0.421,0.553,258.0,0.401,0.523,0.259,0.496,0.0,0.143,0.182,0.0,0.2,0.0,0.0,0.0,0.07591035322652968
105161,Yann Marti,708.0,13.0,41.0,0.54,0.623,0.466,0.551,98.0,0.556,0.633,0.251,0.529,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.1395862500360477
105163,Gleb Sakharov,265.0,19.0,9.0,0.6,0.704,0.406,0.585,32.0,0.333,0.531,0.302,0.349,0.0,0.0,0.5,0.0,0.333,0.0,0.0,0.0,0.15724207427765213
105166,Peter Polansky,4550.0,250.0,174.0,0.583,0.684,0.497,0.606,455.0,0.37,0.589,0.267,0.472,0.0,0.289,0.0,0.154,0.167,0.333,0.0,0.0,0.1230671405950979
211663,Joao Fonseca,798.0,27.0,25.0,0.629,0.651,0.541,0.61,68.0,0.42,0.515,0.371,0.54,0.0,0.0,0.455,0.0,0.444,0.5,0.0,0.0,0.4679255402939673
105173,Adrian Mannarino,45071.0,2747.0,1461.0,0.606,0.695,0.51,0.622,4080.0,0.416,0.592,0.283,0.498,0.6,0.48,0.219,0.454,0.499,0.402,0.0,0.0,0.41471102024915646
105175,Kristijan Mesaros,52.0,6.0,1.0,0.75,0.564,0.385,0.519,8.0,1.0,0.5,0.128,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105180,Daniel Dutra Da Silva,152.0,3.0,9.0,0.5,0.618,0.513,0.566,18.0,0.214,0.611,0.303,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105181,Miljan Zekic,219.0,11.0,5.0,0.662,0.683,0.5,0.621,25.0,0.222,0.68,0.186,0.421,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0
105189,Pavel Chekhov,70.0,14.0,3.0,0.629,0.886,0.385,0.7,3.0,0.0,0.667,0.25,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105194,Nick Lindahl,1074.0,66.0,43.0,0.617,0.656,0.416,0.564,141.0,0.274,0.567,0.192,0.42,0.0,0.077,0.0,0.0,0.083,0.0,0.0,0.0,0.04216097066386501
105208,Ernests Gulbis,38973.0,4636.0,2056.0,0.604,0.753,0.485,0.647,3118.0,0.368,0.635,0.286,0.478,0.385,0.498,0.513,0.447,0.509,0.508,0.0,0.0,0.19855000515195442
105216,Yuichi Sugita,9474.0,441.0,310.0,0.608,0.681,0.49,0.606,891.0,0.37,0.576,0.249,0.495,0.484,0.333,0.231,0.176,0.417,0.278,0.0,0.333,0.30311635198704034
105217,Thiemo De Bakker,14498.0,1558.0,322.0,0.602,0.732,0.509,0.643,1180.0,0.386,0.628,0.274,0.46,0.417,0.413,0.491,0.414,0.442,0.439,0.0,0.0,0.18670598412439313
105220,Jun Chao Xu,65.0,2.0,2.0,0.569,0.568,0.571,0.569,8.0,0.0,0.625,0.081,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105223,Juan Martin del Potro,45628.0,4500.0,1387.0,0.637,0.744,0.53,0.666,3058.0,0.417,0.633,0.295,0.517,0.69,0.718,0.684,0.73,0.74,0.653,0.467,0.833,0.16570490715625885
105226,Attila Balazs,1956.0,72.0,92.0,0.604,0.635,0.516,0.588,223.0,0.385,0.646,0.27,0.464,0.0,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.1989700043360188
105227,Marin Cilic,72190.0,8201.0,2674.0,0.567,0.767,0.523,0.662,5243.0,0.386,0.644,0.337,0.501,0.696,0.642,0.603,0.706,0.685,0.528,0.167,0.556,0.19753545859156557
105229,Philip Bester,355.0,19.0,11.0,0.617,0.644,0.375,0.541,41.0,0.231,0.488,0.164,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105231,Luka Belic,201.0,12.0,10.0,0.607,0.639,0.405,0.547,30.0,0.4,0.567,0.303,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105233,Jeevan Nedunchezhiyan,58.0,0.0,3.0,0.603,0.457,0.565,0.5,6.0,0.5,0.167,0.229,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105238,Alexandr Dolgopolov,35151.0,3525.0,1259.0,0.546,0.744,0.514,0.639,2889.0,0.392,0.602,0.331,0.49,0.551,0.518,0.493,0.529,0.526,0.48,0.0,0.0,0.5368762177968457
105245,Fabiano De Paula,68.0,3.0,2.0,0.75,0.549,0.471,0.529,8.0,0.667,0.5,0.157,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105252,Takahiro Ittogi,43.0,1.0,2.0,0.721,0.452,0.083,0.349,11.0,0.0,0.455,0.065,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105254,Nikola Mektic,584.0,37.0,10.0,0.579,0.657,0.492,0.587,53.0,0.275,0.472,0.308,0.485,0.0,0.0,0.4,0.0,0.222,0.0,0.0,0.0,0.12506126339170004
105262,Fernando Romboli,53.0,1.0,3.0,0.547,0.586,0.458,0.528,6.0,1.0,0.333,0.207,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105269,Marcelo Demoliner,130.0,9.0,6.0,0.638,0.759,0.511,0.669,6.0,0.444,0.5,0.217,0.554,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
105270,Maxime Teixeira,663.0,26.0,30.0,0.659,0.632,0.407,0.555,84.0,0.553,0.631,0.238,0.531,0.0,0.0,0.25,0.333,0.0,0.0,0.0,0.0,0.10308998699194362
105271,Gonzalo Escobar,138.0,4.0,9.0,0.703,0.639,0.512,0.601,14.0,0.118,0.571,0.289,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211768,Manas Dhamne,59.0,0.0,0.0,0.627,0.568,0.455,0.525,10.0,0.333,0.6,0.189,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211776,Martin Landaluce,63.0,1.0,4.0,0.556,0.571,0.393,0.492,12.0,0.0,0.667,0.114,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105281,Eric Quigley,59.0,6.0,3.0,0.559,0.727,0.577,0.661,4.0,0.0,0.5,0.212,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105283,Gerard Granollers,274.0,3.0,8.0,0.661,0.541,0.441,0.507,39.0,0.407,0.462,0.304,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105286,Greg Jones,543.0,52.0,20.0,0.608,0.676,0.488,0.602,69.0,0.45,0.638,0.182,0.426,0.0,0.167,0.0,0.0,0.167,0.0,0.0,0.0,0.0
105292,Alejandro Gonzalez,3573.0,179.0,109.0,0.597,0.657,0.475,0.584,378.0,0.375,0.548,0.266,0.486,0.0,0.308,0.222,0.333,0.214,0.333,0.0,0.0,0.11760362383318469
105294,Dennis Lajola,108.0,15.0,4.0,0.611,0.667,0.476,0.593,7.0,0.667,0.286,0.348,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105300,Sergio Gutierrez Ferrol,245.0,29.0,13.0,0.494,0.777,0.411,0.592,23.0,0.727,0.522,0.455,0.488,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
105302,Ante Pavic,1091.0,143.0,71.0,0.588,0.761,0.447,0.632,94.0,0.227,0.596,0.229,0.421,0.333,0.2,0.0,0.333,0.2,0.0,0.0,0.0,0.09466800609928162
105311,Joao Sousa,34412.0,1542.0,950.0,0.61,0.695,0.49,0.615,3186.0,0.375,0.58,0.29,0.483,0.359,0.445,0.454,0.435,0.463,0.367,0.0,0.333,0.18649498781174095
105318,Thomas Schoorel,469.0,30.0,15.0,0.635,0.671,0.444,0.588,50.0,0.111,0.56,0.245,0.384,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
105325,Germain Gigounon,67.0,1.0,3.0,0.448,0.533,0.351,0.433,7.0,0.333,0.0,0.467,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105331,Petru Alexandru Luncanu,163.0,0.0,8.0,0.601,0.592,0.431,0.528,26.0,0.167,0.654,0.173,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105332,Benoit Paire,43612.0,4403.0,2710.0,0.518,0.743,0.453,0.603,4220.0,0.398,0.594,0.372,0.487,0.46,0.433,0.465,0.478,0.457,0.393,0.0,0.5,0.4698931088826437
105336,Nicolas Meister,74.0,2.0,4.0,0.568,0.548,0.438,0.5,13.0,0.2,0.615,0.119,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105339,Yan Bai,695.0,27.0,25.0,0.56,0.638,0.484,0.57,91.0,0.467,0.626,0.301,0.443,0.0,0.3,0.0,0.0,0.2,0.4,0.0,0.0,0.15724207427765213
105341,Thomas Fabbiano,7781.0,180.0,287.0,0.654,0.649,0.493,0.595,779.0,0.368,0.573,0.254,0.511,0.571,0.26,0.231,0.435,0.286,0.1,0.0,0.0,0.14336356280263074
105357,John Millman,19199.0,924.0,437.0,0.624,0.679,0.525,0.621,1706.0,0.407,0.58,0.268,0.502,0.419,0.441,0.409,0.4,0.451,0.382,0.0,0.5,0.430349341720104
105359,Jason Jung,1721.0,75.0,67.0,0.653,0.652,0.51,0.603,165.0,0.345,0.606,0.226,0.496,0.444,0.214,0.0,0.0,0.318,0.0,0.0,0.0,0.1395862500360477
105373,Martin Klizan,22074.0,1276.0,1008.0,0.58,0.689,0.494,0.607,2174.0,0.415,0.609,0.293,0.506,0.235,0.423,0.554,0.383,0.54,0.25,0.0,0.0,0.3997136009176081
105376,Peter Gojowczyk,13272.0,1137.0,664.0,0.544,0.736,0.48,0.619,1191.0,0.394,0.589,0.3,0.49,0.462,0.466,0.28,0.259,0.492,0.364,0.0,0.0,0.35337203782525695
105379,Aljaz Bedene,21693.0,2238.0,802.0,0.565,0.738,0.489,0.63,1864.0,0.393,0.587,0.305,0.483,0.371,0.438,0.484,0.319,0.495,0.375,0.0,0.0,0.35254959457909607
105385,Donald Young,25051.0,1045.0,1241.0,0.598,0.673,0.489,0.599,2559.0,0.388,0.577,0.28,0.488,0.385,0.424,0.212,0.367,0.435,0.311,0.0,0.0,0.17354264115539036
105401,Matteo Trevisan,87.0,1.0,4.0,0.632,0.636,0.438,0.563,7.0,0.444,0.286,0.291,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105402,Peerakiat Siriluethaiwattana,106.0,0.0,8.0,0.632,0.493,0.282,0.415,19.0,0.25,0.421,0.254,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105404,Michael Mcclune,250.0,25.0,4.0,0.616,0.747,0.438,0.628,18.0,0.385,0.667,0.26,0.458,0.0,0.333,0.0,0.0,0.5,0.0,0.0,0.0,0.0
105406,Roberto Marcora,243.0,10.0,6.0,0.63,0.68,0.467,0.601,24.0,0.25,0.542,0.19,0.493,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.15724207427765213
105413,Andrej Martin,3263.0,95.0,110.0,0.634,0.622,0.485,0.572,395.0,0.43,0.575,0.339,0.493,0.0,0.222,0.486,0.333,0.429,0.0,0.0,0.667,0.18860325124829858
105426,Michael Linzer,95.0,1.0,2.0,0.568,0.556,0.341,0.463,15.0,0.0,0.4,0.241,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105427,Milos Sekulic,55.0,2.0,5.0,0.491,0.593,0.357,0.473,8.0,0.0,0.5,0.111,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105430,Radu Albot,17170.0,592.0,631.0,0.643,0.66,0.494,0.601,1650.0,0.371,0.568,0.271,0.504,0.364,0.415,0.364,0.35,0.407,0.4,0.0,0.5,0.36421311363310976
105432,Prajnesh Gunneswaran,1748.0,106.0,74.0,0.596,0.674,0.482,0.596,160.0,0.343,0.481,0.228,0.462,0.333,0.235,0.0,0.0,0.25,0.5,0.0,0.0,0.12959065057807231
105436,Markus Eriksson,372.0,8.0,17.0,0.659,0.629,0.449,0.567,43.0,0.278,0.581,0.282,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105438,Inigo Cervantes Huegun,3816.0,317.0,211.0,0.51,0.713,0.473,0.595,365.0,0.407,0.534,0.312,0.473,0.25,0.286,0.375,0.167,0.368,0.333,0.0,0.0,0.36939239710890187
105440,Arsenije Zlatanovic,67.0,7.0,2.0,0.537,0.611,0.419,0.522,7.0,0.667,0.286,0.389,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105441,John Patrick Smith,2024.0,159.0,50.0,0.645,0.684,0.499,0.619,178.0,0.369,0.539,0.25,0.449,0.444,0.059,0.0,0.0,0.263,0.0,0.0,0.0,0.10308998699194362
105449,Steve Johnson,31337.0,3243.0,1202.0,0.588,0.752,0.523,0.657,2261.0,0.361,0.648,0.259,0.457,0.559,0.475,0.523,0.465,0.536,0.365,0.0,0.75,0.19807065354212827
105453,Kei Nishikori,49364.0,2068.0,1646.0,0.614,0.704,0.53,0.637,3982.0,0.405,0.608,0.307,0.529,0.577,0.655,0.694,0.695,0.674,0.608,0.357,0.733,0.18835201299070053
105454,Brydan Klein,969.0,80.0,60.0,0.584,0.712,0.439,0.599,88.0,0.441,0.5,0.242,0.48,0.167,0.286,0.0,0.167,0.286,0.0,0.0,0.0,0.12506126339170004
105471,Cesar Ramirez,139.0,4.0,6.0,0.727,0.505,0.316,0.453,28.0,0.0,0.5,0.188,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105472,Nils Langer,202.0,4.0,11.0,0.644,0.723,0.5,0.644,11.0,0.263,0.273,0.238,0.411,0.0,0.0,0.5,0.0,0.333,0.0,0.0,0.0,0.5
105477,Marco Trungelliti,3184.0,139.0,135.0,0.584,0.671,0.486,0.594,332.0,0.404,0.602,0.304,0.479,0.0,0.25,0.5,0.385,0.476,0.0,0.0,0.0,0.17815125038364363
105487,Facundo Bagnis,9791.0,596.0,394.0,0.618,0.672,0.494,0.604,1001.0,0.379,0.606,0.275,0.473,0.0,0.25,0.391,0.227,0.374,0.364,0.0,0.0,0.4714458030734783
105497,Jose Hernandez,131.0,2.0,4.0,0.679,0.562,0.381,0.504,15.0,0.071,0.467,0.292,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105501,Akash Wagh,58.0,7.0,3.0,0.5,0.655,0.414,0.534,7.0,0.25,0.429,0.138,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105512,Alexander Sarkissian,388.0,36.0,13.0,0.58,0.711,0.546,0.642,36.0,0.409,0.528,0.236,0.47,0.0,0.333,0.0,0.0,0.4,0.0,0.0,0.0,0.17815125038364363
105515,Jordi Samper Montana,213.0,4.0,2.0,0.643,0.599,0.408,0.531,27.0,0.636,0.593,0.219,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212021,Martin Landaluce,419.0,20.0,22.0,0.587,0.663,0.457,0.578,43.0,0.429,0.465,0.293,0.419,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.2543576623225927
105526,Jan Lennard Struff,31491.0,3499.0,1436.0,0.564,0.76,0.497,0.645,2444.0,0.364,0.619,0.3,0.487,0.404,0.45,0.511,0.358,0.473,0.511,0.0,0.333,0.5130072640286931
105528,Alexander Ward,373.0,17.0,13.0,0.646,0.66,0.424,0.576,46.0,0.375,0.63,0.129,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105529,Carlos Gomez Herrera,89.0,5.0,6.0,0.685,0.623,0.536,0.596,11.0,0.1,0.636,0.328,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105539,Evgeny Donskoy,13165.0,822.0,377.0,0.584,0.699,0.503,0.618,1210.0,0.354,0.617,0.254,0.462,0.25,0.359,0.2,0.323,0.304,0.353,0.0,0.667,0.2450075796950045
105542,Bastian Trinker,197.0,9.0,10.0,0.64,0.667,0.408,0.574,23.0,0.625,0.522,0.23,0.478,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0
212044,Yi Zhou,144.0,12.0,4.0,0.611,0.591,0.536,0.569,15.0,0.3,0.4,0.102,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105550,Guido Pella,21031.0,1235.0,602.0,0.656,0.682,0.516,0.625,1982.0,0.375,0.623,0.252,0.513,0.407,0.39,0.521,0.408,0.49,0.4,0.0,0.0,0.46274160148700866
105551,Anil Yuksel,65.0,1.0,1.0,0.615,0.625,0.44,0.554,9.0,0.0,0.667,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105554,Daniel Evans,20463.0,1102.0,769.0,0.607,0.706,0.513,0.63,1861.0,0.401,0.617,0.306,0.5,0.421,0.503,0.354,0.519,0.483,0.362,0.0,0.0,0.33922667740318496
105558,Guillaume Rufin,4730.0,379.0,260.0,0.538,0.696,0.498,0.604,480.0,0.396,0.61,0.285,0.489,0.333,0.462,0.263,0.381,0.385,0.25,0.0,0.0,0.33036337252234027
105559,Jonathan Eysseric,353.0,8.0,25.0,0.51,0.656,0.382,0.521,49.0,0.455,0.469,0.306,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105561,Alessandro Giannessi,3258.0,129.0,153.0,0.656,0.647,0.482,0.591,386.0,0.377,0.635,0.264,0.491,0.0,0.143,0.393,0.2,0.379,0.0,0.0,0.0,0.16388494025053932
105572,Austin Krajicek,2888.0,293.0,134.0,0.612,0.725,0.491,0.634,224.0,0.307,0.567,0.208,0.444,0.2,0.379,0.0,0.4,0.321,0.333,0.0,0.0,0.15377833074004368
105573,Henri Kontinen,370.0,30.0,22.0,0.568,0.695,0.438,0.584,44.0,0.35,0.545,0.214,0.512,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
105575,Ricardas Berankis,19875.0,1074.0,858.0,0.569,0.703,0.509,0.62,1747.0,0.369,0.59,0.273,0.493,0.231,0.475,0.25,0.352,0.455,0.167,0.0,0.0,0.18024848726362958
105577,Vasek Pospisil,21100.0,2430.0,917.0,0.578,0.759,0.501,0.65,1540.0,0.366,0.62,0.259,0.446,0.396,0.444,0.0,0.333,0.454,0.391,0.0,0.0,0.1792684040729659
105579,Kittipong Wachiramanowong,202.0,11.0,2.0,0.629,0.622,0.6,0.614,20.0,0.4,0.5,0.252,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105583,Dusan Lajovic,31059.0,1394.0,681.0,0.665,0.677,0.514,0.622,2778.0,0.394,0.599,0.258,0.488,0.261,0.382,0.495,0.39,0.443,0.43,0.0,0.0,0.47973895004780887
105585,Ze Zhang,2102.0,128.0,120.0,0.647,0.655,0.433,0.577,237.0,0.351,0.574,0.244,0.454,0.5,0.148,0.0,0.0,0.312,0.0,0.0,0.0,0.09314123324680222
105586,Alexandar Lazov,54.0,1.0,2.0,0.667,0.556,0.056,0.389,11.0,0.5,0.455,0.056,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105589,Gerald Melzer,3538.0,192.0,127.0,0.637,0.67,0.486,0.603,362.0,0.381,0.583,0.244,0.507,0.0,0.111,0.395,0.0,0.364,0.0,0.0,0.0,0.32893503735642504
105590,Uladzimir Ignatik,60.0,4.0,5.0,0.667,0.65,0.45,0.583,6.0,0.5,0.5,0.2,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105591,Matt Reid,85.0,12.0,7.0,0.6,0.667,0.353,0.541,12.0,0.0,0.583,0.216,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105596,Jan Satral,340.0,26.0,13.0,0.576,0.709,0.493,0.618,42.0,0.429,0.738,0.245,0.44,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
105601,Cristobal Saavedra Corvalan,166.0,2.0,2.0,0.639,0.566,0.533,0.554,30.0,0.333,0.667,0.189,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105609,Ilya Belyaev,110.0,2.0,4.0,0.382,0.619,0.5,0.545,10.0,0.0,0.4,0.19,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105613,Norbert Gombos,4382.0,274.0,210.0,0.622,0.699,0.449,0.604,435.0,0.332,0.607,0.267,0.463,0.0,0.185,0.45,0.091,0.342,0.0,0.0,0.0,0.26373271290537653
105614,Bradley Klahn,5020.0,441.0,259.0,0.613,0.703,0.494,0.622,452.0,0.344,0.586,0.231,0.426,0.222,0.256,0.0,0.222,0.231,0.25,0.0,0.0,0.11925023726729299
105626,Takanyi Garanganga,110.0,10.0,4.0,0.636,0.743,0.325,0.591,10.0,0.2,0.7,0.186,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105633,Mohamed Safwat,811.0,59.0,24.0,0.651,0.727,0.498,0.647,71.0,0.385,0.62,0.212,0.414,0.5,0.125,0.0,0.0,0.2,0.0,0.0,0.0,0.09466800609928162
105634,Viktor Galovic,633.0,38.0,25.0,0.645,0.684,0.467,0.607,45.0,0.298,0.489,0.211,0.496,0.0,0.0,0.4,0.0,0.286,0.0,0.0,0.0,0.15724207427765213
105638,Daniel Cox,402.0,23.0,24.0,0.622,0.624,0.487,0.572,54.0,0.333,0.574,0.204,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105641,Blaz Rola,2333.0,127.0,100.0,0.633,0.679,0.476,0.604,232.0,0.358,0.616,0.283,0.442,0.2,0.3,0.417,0.25,0.389,0.0,0.0,0.0,0.15724207427765213
105643,Federico Delbonis,26338.0,1201.0,1140.0,0.612,0.689,0.509,0.619,2413.0,0.403,0.597,0.299,0.501,0.0,0.277,0.539,0.268,0.5,0.367,0.0,0.0,0.18843134792034644
105649,Cedrik Marcel Stebe,5593.0,256.0,208.0,0.616,0.648,0.462,0.577,617.0,0.403,0.543,0.3,0.5,0.222,0.303,0.484,0.25,0.407,0.333,0.0,0.0,0.16734171849239543
105650,Marcus Willis,221.0,23.0,14.0,0.62,0.693,0.429,0.593,32.0,0.455,0.812,0.241,0.439,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
105651,Daniel Smethurst,97.0,4.0,6.0,0.598,0.741,0.513,0.649,8.0,0.0,0.625,0.207,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
