player_id,hand,dob,ioc,height,wikidata_id,name
206291,U,19970714.0,KSA,,,Musaeed Alazzam
206292,U,19980313.0,DOM,,,Yosmelvin Rafael Rodriguez
206293,R,20000125.0,BUL,,,Danail Banov
206294,R,19951027.0,ANT,,,Kyle Joseph
206295,U,19880705.0,DOM,,,Omar Ferreras
206296,U,19971115.0,MAR,,,Abdelmalek Berjane
206297,U,19970520.0,VEN,,,Alvaro Morales
206298,U,20010703.0,VEN,,,Cristian Morales
206299,U,19980514.0,GBR,,,Max Benaim
206300,U,19950218.0,USA,,,Jack M Haffey
206301,U,19950324.0,USA,,,Parker Evertsen
206302,U,19931116.0,COL,,,Juan Manuel Aranzazu Gomez
206303,U,19990111.0,UKR,,,Vitaliy Melnychuk
206304,R,19930420.0,GHA,,,Kwabena Ofosu Bamfo
206305,U,19950623.0,USA,,,Tanner K Smith
206306,U,19980724.0,USA,,,Daunte Harris
206307,R,20000326.0,BRA,,,Joao Lucas Reis Da Silva
206308,U,19980308.0,USA,,,Davey Roberts
206309,U,20000826.0,USA,,,Boris Kozlov
206310,U,19980101.0,USA,,,Nikolas Moceanu
206311,U,19981029.0,USA,,,Amit Batta
206312,U,19981203.0,USA,,,Bryce Pereira
206313,U,19961106.0,FRA,,,Leo Bresson
206314,U,19991120.0,FRA,,,Timothe Cachard
206315,U,19970706.0,GER,,,Michael Avetisyan
206316,U,20011004.0,TUR,,,Mert Celik
206317,R,20000101.0,TUR,,,Kutsal Korkmaz
206318,R,19980418.0,AUT,,,Stefan Kraberger
206319,R,19981231.0,BAH,,,Joshua Turnquest
206320,U,19860401.0,FRA,,,Thibault Ducarme
206321,R,19811007.0,ESP,,,Roberto Carlos Garcia Oliva
206322,U,19951027.0,ITA,,,Alessandro Grigio
206323,U,19961224.0,ITA,,,Alessandro Ragazzi
206324,U,19990731.0,ESP,,,Alex Mesquida Berg
206325,R,20010413.0,ESP,,,Pedro Vives Marcos
206326,R,19890514.0,UKR,,,Vladimir Verhoglyadov
206327,U,19940103.0,UKR,,,Yevgenii Galytskyi
206328,U,19910925.0,RUS,,,Ilgar Akchurin
206329,U,19970306.0,AUS,,,Omar Fields
206330,R,19980524.0,CAN,,,Jakob Nielsen
206331,U,20010110.0,CAN,,,Sebastien Collard
206332,U,20000922.0,CAN,,,Zachary Poulet Laplante
206333,U,19960509.0,BEL,,,Gilles Van Beirendonck
206334,U,19990218.0,CHN,,,Bingyu Yu
206335,L,19910306.0,CAN,,,Yvon Haessig
206336,R,19960426.0,GBR,,,Luke Simeone
206337,U,19840306.0,ROU,,,Ionut Alexandru Kirchmayr
206338,U,19960719.0,AUT,,,Markus Sikora
206339,R,19970326.0,ESP,,,Pedro Bernabe Franco
206340,U,19980508.0,ESP,,,Arnau Bergada Ribas
206341,U,19991120.0,ESP,,,Eugeni Bernad Gutierrez
206342,U,19970527.0,ESP,,,Carlos Castellote Huguet
206343,U,19980918.0,ESP,,,Pol Virgili Blanco
206344,R,20000418.0,TUR,,,Omer Berk Gorgun
206345,U,20000105.0,ITA,,,Nicolo Zampoli
206346,U,19920917.0,FRA,,,Ludovic Cancel
206347,U,20000329.0,FRA,,,Elohan Blanco
206348,U,19971222.0,POR,,,Gabriel Basso
206349,U,19971114.0,ITA,,,Massimiliano De Pasquale
206350,U,19980629.0,ITA,,,Luca Massimo
206351,U,19960303.0,FRA,,,Alexandre Vinee Munoz
206352,U,20000313.0,BRA,,,Igour Kenji Yoshimori
206353,U,19990216.0,BRN,,,Hamad Abdulaal
206354,U,19990918.0,COL,,,Juan David Ramirez
206355,U,19970716.0,BRA,,,Ighor Halmenschlager Reis
206356,U,19970906.0,ITA,,,Ottaviano Martini
206357,R,19980312.0,CRO,,,Matija Selak
206358,R,19991115.0,ESP,,,Unai Amilleta Gonzalez
206359,U,20010117.0,FRA,,,Tom Biston
206360,U,19990326.0,FRA,,,Gabriel Zonza
206361,R,19990429.0,IND,,,Saarang Phadnis
206362,U,19961126.0,IRL,,,Owen Kirk
206363,U,20000315.0,GER,,,Alexander Wolfschmidt
206364,U,19950927.0,JPN,,,Riku Ito
206365,U,19971216.0,JPN,,,Shin Yoshida
206366,U,19970109.0,JPN,,,Sou Takahashi
206367,U,19970714.0,JPN,,,Shun Narabe
206368,U,19970427.0,ARG,,,Pedro Aranda
206369,U,19980915.0,BRA,,,Antonio Balau
206370,U,19820916.0,RUS,,,Kirill Pervun
206371,R,19970909.0,USA,,,Kaden Funk
206372,U,19951001.0,CAN,,,Vuk Radovic
206373,U,19911213.0,CAN,,,Harvin Johal
206374,U,19961011.0,CAN,,,Sidney Yap
206375,U,20010104.0,CAN,,,Daniel Fainblum
206376,U,20001003.0,CAN,,,Sasha Pachnev
206377,R,19990308.0,CAN,,,Michel Alexandre Fortin
206378,U,19990902.0,ESP,,,Gonzalo Fernandez Gil
206379,U,19990606.0,ESP,,,David Gurumeta Abad
206380,U,20000527.0,IND,,,Naithaolin Calvin Golmei
206381,R,19980616.0,ESP,,,Carlos Fernandez Espinar
206382,U,19910731.0,GBR,,,Henry Britton
206383,U,19991210.0,ESP,,,Arnau Santillana
206384,U,19971206.0,GBR,,,Luke Stevenson
206385,R,20000228.0,ESP,183.0,,Ignacio Benzal Alia
206386,U,20000318.0,ESP,,,Javier Sanchez Pradillo
206387,R,19990122.0,ESP,,,Diego Le Gal Perez
206388,U,19970130.0,ITA,,,Matteo Siccardi
206389,U,19970131.0,UKR,,,Georgiy Kyzymenko
206390,U,20000509.0,ESP,,,Azael Azael
206391,U,19990330.0,CHN,,,Yuxiao Jia
206392,U,20001115.0,CHN,,,Shao Dong Tu
206393,U,19720907.0,NGR,,,Joseph Edili
206394,U,19781229.0,NGR,,,Aliyu Shehu
206395,U,19990113.0,ITA,,,Tommaso Vottero
206396,U,19980706.0,ITA,,,Simone Ubaudi
206397,U,19990113.0,ITA,,,Filippo Vottero
206398,R,19990116.0,MEX,,,Arturo Espinosa
206399,U,19970205.0,EGY,,,Tarek Fouad
206400,U,20000713.0,ALG,,,Khalil Adel Radjaa
206401,U,20000827.0,USA,,,Arslan Kellou
206402,U,19980212.0,HUN,,,Martin Zeljenka
206403,U,20010123.0,MEX,,,Arturo Perales Terada
206404,R,19980111.0,SGP,,,Sherwin Foo
206405,U,19950412.0,GBR,,,Patrick Foley
206406,R,19930831.0,CAN,,,Francis Pare
206407,R,19961120.0,ZIM,,,Munashe Chingono
206408,U,19961128.0,ZIM,,,Michael Gutu
206409,U,19990408.0,ESP,,,Pep Canyadell Fabregas
206410,L,19980228.0,ESP,,,Ivan Solans
206411,U,20000503.0,ESP,,,Marc Pascual Torruella
206412,R,20000110.0,ESP,,,Alejandro Serret Agelet De Saracibar
206413,U,19981005.0,ITA,,,Domenico Dalena
206414,U,19970827.0,SLO,,,Filip Jakob Zupancic
206415,R,19970707.0,SUI,,,Schahin Rahiminia
206416,U,20000301.0,HUN,,,Dominik Kisantal
206417,U,19980826.0,GBR,,,Alex Hagon
206418,U,20000531.0,NZL,,,Macsen Sisam
206419,U,19980826.0,ESP,,,Miquel Suner
206420,U,19980218.0,ITA,,,Lornzo Boveri
206421,U,19981006.0,ITA,,,Giuliano Benedetti
206422,U,19980611.0,SWE,,,Rasmus Johnsson
206423,U,19990501.0,SWE,,,Linus Bergevi
206424,R,19990603.0,UKR,,,Kostyantyn Kalchev
206425,U,20000826.0,POR,,,Martim Leote Prata
206426,U,19981128.0,BIH,,,Mihailo Samardzija
206427,U,20010430.0,BIH,,,Luka Durdevic
206428,U,20000405.0,CAN,,,Thomas El Haddad
206429,R,19980714.0,CRO,,,Luka Veselic
206430,R,19991224.0,ITA,,,Andrea Del Federico
206431,R,19991105.0,ITA,,,Niccolo Petrangeli
206432,U,19970527.0,ITA,,,Giacomo Pantanella
206433,U,19970821.0,SWE,,,Jonatan Lundstedt
206434,U,19950418.0,SWE,,,Willy Hasselberg
206435,U,20000614.0,ROU,,,Ioan Gheorghe Pavel Iliescu
206436,R,19980219.0,ROU,,,Vlad Cristian Mocanu
206437,U,19990816.0,UKR,,,Vladislav Porokhnia
206438,U,20001107.0,BUL,,,Venci Ivanov
206439,U,19980312.0,CZE,,,Stepan Holis
206440,U,19970809.0,ROU,,,Daniel Marian Vasile
206441,U,20000611.0,ROU,,,Petru Octavian Berdila
206442,U,19940415.0,ITA,,,Agostino Cufalo
206443,R,19681018.0,ITA,,,Andrea Gazzaniga
206444,U,19990514.0,GBR,,,Michael Morphy
206445,U,19990112.0,UKR,,,Yevgen Sirous
206446,U,19991029.0,GBR,,,Marco Wright
206447,U,19981206.0,POR,,,Daniel Batista
206448,R,20000211.0,POR,,,Daniel Rodrigues
206449,R,20000601.0,CZE,,Q55081119,Ondrej Styler
206450,U,19990415.0,CZE,,,Antonin Stepanek
206451,R,19951020.0,ITA,,,Edoardo Trombin
206452,U,19980430.0,ITA,,,Marco De Rosa
206453,U,19840514.0,BRA,,,Marcos Vinicius Cardoso Zampieri
206454,U,19991110.0,BRA,,,Matheus Fortunato Mendes
206455,U,19990308.0,ISR,,,Ido Zonder
206456,R,19980617.0,POL,,,Kornel Kimaszewski
206457,U,19970715.0,CRO,,,Zlatan Dzumhur
206458,U,19800526.0,BIH,,,Nedim Vilogorac
206459,U,19960726.0,SGP,,,Joshua Liu
206460,U,19990216.0,ROU,,,Dennis Philip Bogdan
206461,U,19980502.0,ROU,,,Dacian Simion
206462,R,19800930.0,ESP,,,Carlos Pavon Conde
206463,U,19980615.0,ESP,,,Jose Juarez Caro
206464,U,19970315.0,POL,,,Cezary Walkusz
206465,U,19980112.0,NED,,,Lucas Bos
206466,R,19950615.0,NED,,,Ricky De Bruijn
206467,U,20000618.0,ITA,,,Federico Arnaboldi
206468,U,19970109.0,GER,,,Anton Leo Sommerwerck
206469,U,19940409.0,FRA,,,Pierre Valsot
206470,U,20010424.0,ROU,,,Cezar Cretu
206471,U,20010314.0,ROU,,,Matei Adrian Georgescu
206472,U,19940429.0,FRA,,,Benoit Legrand
206473,U,19980622.0,CZE,,,Daniel Janko
206474,U,19991004.0,ESP,,,Mikel Lopez Hernaez
206475,U,19940131.0,GER,,,Jonah Jakubec
206476,U,19960805.0,USA,,,Adam Elliget
206477,R,19940822.0,PAK,,,Imad Amer
206478,U,20000819.0,TUR,,,Mustafa Erdogan
206479,U,20000102.0,TUR,,,S Mert Ozdemir
206480,U,19930129.0,USA,,,Evan Andrews
206481,U,19840723.0,ESP,,,Juan Miguel Aranda Prieto
206482,U,19970913.0,ESP,,,Rafael Jimenez Rubio
206483,U,19990211.0,ESP,,,Fermin Ruiz Crespo
206484,R,19990223.0,ESP,,,Eduardo Villar
206485,R,19971020.0,BEL,,,Axel Bolis
206486,U,19971117.0,FRA,,,Samuel Magloire
206487,U,19960222.0,FRA,,,Adrian Pogneau
206488,U,19960528.0,FRA,,,Mathieu Swaenepoel
206489,U,19970820.0,FRA,,,Paul Valsecchi
206490,U,19950720.0,BEL,,,Julien Brison
206491,U,19861218.0,FRA,,,Luckman Asvat
206492,R,19990525.0,BEL,,,Maxime Lapraille
206493,R,19981223.0,BEL,,,Maxime Vandendooren
206494,R,19961127.0,GBR,,,Vassili Psaltopoulos
206495,U,19981224.0,AUS,,,Stefan Dinic
206496,R,20000929.0,KGZ,,,Namazbek Diushembiev
206497,U,20000512.0,KAZ,,,Rodion Pak
206498,U,19981215.0,ARG,,,Francisco Aranguren
206499,U,19980829.0,USA,,Q108523625,Aleksandar Kovacevic
206500,R,19960604.0,USA,,,Michael Peters
206501,R,19980908.0,USA,,,Eric Morris
206502,U,19941128.0,USA,,,Billy Heckman
206503,U,19970925.0,USA,,,Nicholas Schnobel
206504,U,19970307.0,USA,,,Jason Seidman
206505,U,19960826.0,USA,,,Peter Tarwid
206506,U,19931014.0,MEX,,,Luis Alfonso Pineda
206507,U,19990814.0,RUS,,,Ivan Bryusov
206508,U,19990715.0,BRA,,,Jonas Ken Suzuki
206509,U,19990607.0,BRA,,,Rodolfo Yoshio Hasegawa
206510,U,19920707.0,BRA,,,Juliano Neris
206511,U,19990409.0,BRA,,,Felipe Muzzi
206512,U,19990720.0,ITA,,,Nicolo Inserra
206513,U,19960702.0,ITA,,,Stefano Modugno
206514,L,19981214.0,ITA,,,Gennaro Orazzo
206515,U,19810112.0,ITA,,,Ciro Cardone
206516,R,19931216.0,NZL,,,Alex Hunt
206517,U,19960703.0,LUX,,,Robi Tholl
206518,R,20020603.0,GER,,,Konstantin Cucka
206519,L,20011210.0,LUX,,,Lennart Melzer
206520,U,19991229.0,GER,,,Noel Hartzheim
206521,U,19800922.0,ESP,,,Galo Alvarez
206522,U,19930726.0,ESP,,,Alvaro Murueta Goyena
206523,R,20001024.0,BOL,,,Nicolas Doria Medina
206524,U,19981031.0,KAZ,,,Klim Ivanov
206525,R,19971016.0,SRB,,,Miodrag Popovic
206526,U,19990809.0,BEL,,,Robin Vanhauwe
206527,R,19991220.0,CZE,,,Martin Hlavacka
206528,U,19981031.0,CZE,,,Radek Koudela
206529,U,19980416.0,GER,,,Nicolas Kimmlingen
206530,U,19951128.0,ITA,,,Federico Malagoli
206531,U,19690405.0,FRA,,,Thierry Damonte
206532,R,19990105.0,ROU,,,Ioan Luca Vidan
206533,L,20001027.0,ROU,,,Radu Dimitrie Hristache Zgondea
206534,R,19951130.0,CRC,,,Josef Altmann
206535,U,19970710.0,FRA,,,Jean Dominique Fanchi
206536,R,20000517.0,ESP,,,Alejandro Vedri Asensi
206537,U,19970903.0,AUT,,,Fabian Scheid
206538,U,19980706.0,USA,,,Jan Neuburger Higby
206539,R,19950703.0,AUS,,,Patrick Rynsaardt
206540,L,19870809.0,AUT,,,Lucas Hoeglinger
206541,R,19901127.0,AUT,,,Niklas Hofer
206542,U,19990720.0,AUT,,,Benedikt Schlederer
206543,U,19980517.0,AUT,,,Clemens Wagner
206544,U,20011024.0,ESP,,,Luis Gomar Monio
206545,U,20000729.0,ESP,,,Manuel Ladron De Guevara Hidalgo
206546,R,19951121.0,GRN,,,Yannik James
206547,R,19990831.0,BEL,,,Goran Duquesne
206548,U,19881118.0,BEL,,,Kevin Sonneville
206549,U,20000117.0,MAR,,,Ayman Azarioh
206550,U,20000505.0,ESP,,,Jorge Gomez Garcia
206551,U,19980120.0,ARG,,,Luciano Berger
206552,U,19951002.0,MAR,,,Issa Sahli
206553,U,20000728.0,ITA,,,Luca Potenza
206554,R,19950614.0,ITA,,,Giuseppe Ricciardi
206555,U,19860419.0,LTU,,,Sarunas Gailius
206556,U,19980119.0,ARG,,,Lautaro Agustin Falabella
206557,U,19991122.0,ARG,,,Federico Horacio Kuiper
206558,U,19971222.0,LTU,,,Paulius Matulevicius
206559,R,20000216.0,USA,,,Courage Crawford
206560,L,19970731.0,USA,,,Hope Crawford
206561,U,19970103.0,USA,,,Emilio Tejada
206562,U,20010307.0,SUI,,,Severin Steiner
206563,U,19950920.0,AUT,,,Alexander Schager
206564,U,19990122.0,ESP,,,Jordi Blanchar
206565,U,19990630.0,GBR,,,Roberto Preka
206566,U,20000429.0,ITA,,,Raffaele Martignani
206567,U,19750903.0,USA,,,Stefan Gordy
206568,U,19930120.0,USA,,,Connor Hudson
206569,U,19990401.0,CHN,,,Ruo Chen
206570,U,19980506.0,USA,,,Brandon Lam
206571,U,19870624.0,USA,,,Crisanto Ramirez
206572,U,19930107.0,USA,,,Cristobal Ramirez
206573,U,20000515.0,USA,,,Trey Hilderbrand
206574,U,19951101.0,USA,,,Andrew Weisser
206575,L,19990126.0,USA,,,Jackson Wood
206576,U,19981210.0,USA,,,Fletcher Scott
206577,U,20000107.0,VIE,,,Huynh Thinh
206578,R,19690711.0,AUS,,,Stephen Omalley
206579,U,20001005.0,AUS,,,Sean Van Rensburg
206580,U,19970731.0,ITA,,,Nicola Rispoli
206581,U,19940903.0,LAT,,,Uldis Gaismins
206582,R,19990530.0,LAT,,,Artur Kulibaba
206583,U,19971023.0,FIN,,,Eero Antonen
206584,U,19970114.0,FIN,,,Noah Johansen
206585,U,19990420.0,NED,,,Nick Faessen
206586,U,19981229.0,GER,,,Marek Flinner
206587,R,19970628.0,GER,,,Maximilian Friese
206588,U,19960805.0,ESP,,,Gonzalo Andres Martinez
206589,U,19990711.0,ROU,,,Gabi Adrian Boitan
206590,U,19981027.0,GBR,,,Joshua Goodger
206591,U,19980910.0,GBR,,,Zack Norman
206592,U,19981011.0,RUS,,,Ivan Mikhaylyuk
206593,U,19990721.0,ITA,,,Daniel Gitzl
206594,U,20000422.0,ITA,,,Moritz Trocker
206595,U,19990522.0,NED,,,Boris Beumer
206596,U,19990905.0,GER,,,Leonard Sauer
206597,U,19960717.0,GER,,,Lukas Winkler
206598,U,19940527.0,ESP,,,David Zapata Mirales
206599,U,19970205.0,AUT,,,Franz Lukas
206600,R,20000604.0,GEO,188.0,Q81219086,Zura Tkemaladze
206601,U,19930217.0,GER,,,Oke Staats
206602,U,19981119.0,BEL,,,Christophe Muller
206603,U,19930714.0,GBR,,,Cameron Alexander
206604,R,19980926.0,GBR,,,Austin Gwilliam
206605,U,19790117.0,ESP,,,Iago Fernandez Reija Varela
206606,U,19991031.0,SVK,,,Jan Oliver Drziak
206607,U,19980610.0,SVK,,,Jakub Olejnak
206608,R,19980423.0,SVK,,,Svetozar Stubniak
206609,U,19981010.0,SVK,,,Simon Zacek
206610,U,19971216.0,NED,,,Tom Clavel
206611,R,19980519.0,NED,,,Jorrit Ter Maat
206612,U,19980522.0,GER,,,Fyn Franke
206613,U,20010406.0,ROU,,,Radu Florin Macovei
206614,U,19851219.0,AUT,,,Joerg Poglitsch
206615,R,19980327.0,CRO,,,Matko Varga
206616,U,20010624.0,SRB,,,Milos Vukovic
206617,U,19990320.0,SUI,,,Gabriel Currlin
206618,U,19830331.0,FRA,,,Charles Frederic Klein
206619,R,19960707.0,NED,,,Wilco Geenen
206620,U,20000415.0,NED,,,Yannick Verwater
206621,U,20020109.0,ROU,,,Albert Ionut Stefan
206622,U,19740321.0,FRA,,,David Piolet
206623,U,19980416.0,GER,,,Marcel Hornung
206624,U,19980129.0,ITA,,,Francesco Paschetto
206625,U,20010920.0,RUS,,Q100329933,Daniil Golubev
206626,U,19770928.0,RUS,,,Leonid Mazo
206627,U,20000102.0,ESP,,,Unai Montiel
206628,U,19980425.0,ESP,,,Asier Uriarte Morillas
206629,U,20010322.0,ESP,,,Mikel Aranzabal
206630,U,19960815.0,GBR,,,Reuben Henry
206631,R,19980211.0,NED,,,Thorsten Sollie
206632,U,19950930.0,NED,,,Tim Van Der Horst
206633,U,19990523.0,RSA,,,Rikhardt Bierman
206634,U,20010301.0,RSA,,,Victor Putter
206635,R,20001109.0,POL,,,Aron Stajszczak
206636,R,19990309.0,POL,,,Michal Skonieczny
206637,R,19990610.0,POL,,,Patryk Garwacki
206638,U,19980316.0,POL,,,Kamil Stach
206639,U,19980806.0,POL,,,Mieszko Kwasniewski
206640,R,19990718.0,MAR,,,Mohamed Zakaria Khalil
206641,U,20000403.0,MAR,,,Achraf Nafaa
206642,R,20000810.0,MAR,,,Yassir Kilani
206643,U,19990523.0,MAR,,,Youssef Sader
206644,U,20000225.0,RUS,,,Denis Rogov
206645,U,19990706.0,ESP,,,Samuel De Felipe Garcia
206646,R,19990702.0,BEL,,,Louis Van Herck
206647,U,19991111.0,LUX,,,Chris Conrardy
206648,R,19980207.0,BEL,,,Duncan Grolaux
206649,U,19990920.0,LUX,,,Elie Noe Nicolay
206650,U,19980620.0,SRB,,,Nikola Aleksic
206651,U,19980522.0,SRB,,,Nikola Arsic
206652,U,19981213.0,SRB,,,Luka Cirovic
206653,U,20000915.0,SRB,,,Aleksa Djerkovic
206654,U,20000616.0,ROU,,,Cristian Alexandru Andreescu
206655,U,20001015.0,ROU,,,Rares Mandu
206656,R,20000111.0,BEL,,,Nicholas Rennie
206657,R,20011107.0,NED,,Q63871371,Christian Lerby
206658,U,19970604.0,ESP,,,Alejandro Barona Rodriguez
206659,U,19960123.0,ESP,,,Guillem Jimenez Trave
206660,U,19990616.0,ESP,,,Gonzalo Garcia Nieto
206661,R,20000929.0,COL,,,Samuel Guarin
206662,R,20000728.0,UKR,,,Georgii Kravchenko
206663,U,20010126.0,KOR,,,Sunwoo Kim
206664,U,19990303.0,KOR,,,Dong Jun Lee
206665,L,19991111.0,ISR,,,Idan Harel Gross
206666,R,19990123.0,SUI,,,Fabio Santarossa
206667,U,19980604.0,ITA,,,Matteo Curci
206668,U,19970303.0,ITA,,,Filippo Iotti
206669,R,20010401.0,POR,,,Hugo Maia
206670,U,20000731.0,POR,,,Pedro Nuno Ferreira
206671,U,20010402.0,THA,,,Nutdanai Sincharoenwattana
206672,U,19910917.0,IND,,,Prashanth Selvaraj
206673,U,19980321.0,IND,,,Bharath Nishok Kumaran
206674,U,19950821.0,IND,,,Deepak Senthil
206675,U,19971127.0,IND,,,Ramakrishnan Rangaraju
206676,U,19990413.0,HUN,,,Andras Necz
206677,R,20000421.0,HUN,,,Mark Keki
206678,U,19971019.0,HUN,,,Marcell Bartakovics
206679,U,19940721.0,SUI,,,Cedric Rechenmann
206680,U,19981203.0,HUN,,,Marton Szappanos
206681,R,19991008.0,HUN,191.0,,Fabian Marozsan
206682,U,20010616.0,EGY,,,Magd Abou El Ezz
206683,U,19940518.0,TPE,,,Feng Shuo Chang
206684,U,19970128.0,TPE,,,Chao Ting Hsieh
206685,U,19980505.0,TPE,,,Kuo Heng Cheng
206686,R,19991027.0,TPE,,,Ying Ze Chen
206687,R,19960516.0,POR,,,Fernando Moreira
206688,R,19980912.0,POR,,,Ricardo Moreira
206689,R,19960109.0,HUN,,,Bence Kalocsa
206690,U,19981011.0,GER,,,Stefan Peter Hampe
206691,U,19970401.0,ESP,,,Juan Granell Heredero
206692,U,19990522.0,FRA,,,Romain Rodriguez
206693,U,19990714.0,FRA,,,Morgan Salvan
206694,R,19900605.0,GER,,,Denny Vojtischek
206695,U,20010413.0,GER,,,Sven Lemstra
206696,U,19980529.0,ESP,,,Armando Moya
206697,U,19980802.0,CZE,,,David Martinek
206698,U,19980418.0,CZE,,,David Zelinka
206699,U,19990601.0,CZE,,,Daniel Velek
206700,R,19990821.0,CZE,,,Dominik Langmajer
206701,R,20010126.0,GER,,,Fynn Kuenkler
206702,R,19970517.0,GBR,,,Patrick Daykin
206703,R,19991031.0,GBR,180.0,Q64746573,Paul Jubb
206704,U,19990107.0,GBR,,,Oliver Palmer
206705,R,19990105.0,GBR,,,Max Stewart
206706,U,19980602.0,RUS,,,Dmitrii Morozov
206707,R,19950726.0,GER,,,Nicolas Barz
206708,U,20010111.0,GER,,,Philipp Uhde
206709,U,20010219.0,GER,,,Moritz Hoffmann
206710,U,20010306.0,GER,,,Marvin Schaber
206711,R,19990122.0,GER,,,Torben Steinorth
206712,U,19870812.0,GER,,,Tobias Rausch
206713,R,19990314.0,GBR,,,Dominic West
206714,U,19970623.0,GBR,,,Jack Gibbens
206715,R,19780409.0,NOR,,,Geir Alexander Sivertsen
206716,R,20001115.0,NOR,180.0,Q87758097,Lukas Hellum Lilleengen
206717,U,20001122.0,NOR,,,Mikkel Baumann
206718,U,20000408.0,NOR,,,Herman H Jentoft
206719,U,20000809.0,COL,,,Juan Marin
206720,U,20000518.0,COL,,,Juan Manuel Lopez
206721,U,19980812.0,COL,,,Diego Orduz
206722,U,19900529.0,EST,,,Madis Sprenk
206723,U,19940429.0,CRC,,,David Sandi
206724,R,19890526.0,CRC,,,Daniel Quesada
206725,R,19981111.0,ECU,,,Santiago Montufar
206726,U,19980224.0,ECU,,,Darwin Andres Macias Elizalde
206727,U,20001108.0,ECU,,,Josue Sebastian Diaz Ibarra
206728,U,20010822.0,ECU,,,Jose Julian Polanco
206729,U,19980729.0,ARG,,,Luciano Bastias
206730,R,20000128.0,ECU,,,Victor Hugo Nunez Mendoza
206731,R,19961121.0,ARG,,,Alan Postay
206732,U,19970602.0,ARG,,,Federico Guillermo Gomez
206733,U,20010305.0,ECU,,,Emilio Bowen
206734,R,20000829.0,AUS,,,Michael Shepheard
206735,U,19980206.0,AUS,,,Corey Gaal
206736,U,19990331.0,AUS,,,Benjamin O'Connell
206737,R,19971203.0,GHA,,,Ibrahim Yusif
206738,R,20020323.0,KUW,,,Bader Alabdullah
206739,U,20011024.0,KUW,,,Essa Qabazard
206740,R,19960617.0,GBR,,,Abdul Ahmed
206741,U,19980302.0,ARG,,,Nicolas Ezequiel Arce
206742,U,19991115.0,ARG,,,Francisco Lanusse
206743,R,19990117.0,ARG,,,Juan Agustin Soria Forcada
206744,U,20000927.0,ARG,,,Tomas Descarrega
206745,U,20010414.0,ESP,,,Sergio Capel Vicente
206746,U,19980527.0,ESP,,,Benjamin Winter Lopez
206747,R,19990924.0,ITA,,,Alessandro Peruzzi
206748,L,20011207.0,ITA,185.0,Q56526313,Giulio Zeppieri
206749,U,19971209.0,ITA,,,Niccolo Catini
206750,L,20000512.0,EST,185.0,Q87758048,Daniil Glinka
206751,U,20020101.0,EST,,,Alexander Georg Mandma
206752,R,20000816.0,FIN,,,Hermanni Tiainen
206753,R,19990909.0,FIN,,,Jussi Tiainen
206754,R,19990403.0,GRE,,,Harry Simaioforidis
206755,R,19980406.0,BEL,,,Thomas Brees
206756,R,20000414.0,TUR,,,Mert Guven Antal
206757,U,20001129.0,RUS,,,Murat Efe
206758,U,20000707.0,FRA,,,Antoine Cornut Chauvinc
206759,U,19961113.0,CZE,,,Stepan Rinko
206760,U,19970303.0,BOL,,,Gabriel Alejandro Bernal
206761,U,19990110.0,BOL,,,Cleiner Caceres
206762,U,19980322.0,BOL,,,Joaquin Espinoza
206763,U,20011006.0,BOL,,,Alvaro Saucedo
206764,U,20020429.0,COL,,,Mateo Gomez
206765,U,19870204.0,COL,,,Javier Gonzalez Torres
206766,U,20000606.0,COL,,,Sebastian Gamez
206767,U,19981217.0,COL,,,Jose Rene Mejia
206768,R,20000126.0,ESA,,,Rafael Eduardo Gonzalez Retana
206769,R,19920302.0,PUR,,,Hector Neftali Irizarry
206770,U,19900611.0,PUR,,,Erwin Francisco Lopez Martinez
206771,U,20000606.0,ESA,,,Luis Alejandro Apostolo Arevalo
206772,R,19980507.0,BRA,,,Johann Soares Valinho
206773,U,19880304.0,USA,,,Dejon Bivens
206774,U,20000724.0,USA,,,Ivan Yatsuk
206775,U,19960312.0,USA,,,Zandrix Acob
206776,U,20010227.0,RSA,,,Pierre Malan
206777,U,19980921.0,RSA,,,Altus Karsten
206778,R,19990116.0,ITA,,,Andrea Trapani
206779,U,19990212.0,FIN,,,Masi Sarpola
206780,U,20000626.0,FIN,,,Mikael Martikainen
206781,R,19980219.0,DEN,,,Ludvig Aaes
206782,U,20001009.0,GRE,,,Demetris Azoides
206783,U,20001011.0,GRE,,,Vangelis Fragistas
206784,U,19980316.0,BRA,,,Enrico Dos Santos Lima
206785,U,19990925.0,CHI,,,Nicolas Acevedo
206786,U,19990709.0,COL,,,Javier Andres Lopez Martinez
206787,U,19990628.0,COL,,,Ivan Mauricio Arevalo Baron
206788,U,19990209.0,USA,,,Abhijeet Joshi
206789,U,20000107.0,CHN,,Q28534241,Lingxi Zhao
206790,U,19970910.0,ARG,,,Alexis Gurmendi
206791,U,19961210.0,MEX,,,Manfred Brandes
206792,U,19990513.0,ITA,,,Nicolo Crespi
206793,R,19990804.0,DOM,,,Junior Tavarez Pichardo
206794,U,20011116.0,ESP,,,Joaquin Caballer
206795,R,20010531.0,DOM,,,Erick Guzman
206796,U,19940731.0,DOM,,,Carlos De La Cruz
206797,R,19991214.0,CZE,,,Jiri Jenicek
206798,R,19990607.0,CZE,,,David Solar
206799,R,19990405.0,GBR,,,Luke Issajenko
206800,R,19960928.0,CHI,,,Guillermo Aracena
